,gender,age,education,activity_work,educational_level,voted,voted_party,close_party,which_p_close,how_close,placement_l_r,trstprl,trstlgl,trstplc,trstplt,trstprt,trstep,trstun
17302,Female,46,4.0,1,lower_educated,1,2.0,1,2.0,4,3,6,8,8,6,6,8,8
17303,Male,29,5555.0,1,,1,10.0,1,4.0,2,4,4,5,9,5,5,7,88
17304,Female,47,16.0,8,highly_educated,1,15.0,1,8.0,2,0,5,7,8,5,5,5,6
17305,Male,76,13.0,6,highly_educated,1,6.0,2,66.0,6,7,6,6,7,88,7,7,6
17306,Male,62,10.0,88,mid_educated,1,17.0,1,17.0,2,7,6,5,7,6,6,5,5
17307,Male,25,15.0,1,highly_educated,1,8.0,1,8.0,2,1,4,9,7,7,6,7,8
17308,Female,46,10.0,1,mid_educated,1,17.0,2,66.0,6,5,5,4,5,5,4,4,4
17309,Male,82,17.0,6,highly_educated,1,6.0,2,66.0,6,4,7,8,8,7,7,88,88
17310,Male,51,14.0,1,highly_educated,1,6.0,1,6.0,2,6,7,9,8,5,4,8,7
17311,Female,40,14.0,1,highly_educated,1,1.0,2,66.0,6,5,3,6,6,5,2,88,7
17312,Male,18,1.0,2,lower_educated,3,66.0,1,2.0,2,3,7,8,7,8,7,8,88
17313,Male,64,3.0,1,lower_educated,1,2.0,1,2.0,2,6,5,6,5,5,6,4,7
17314,Male,59,17.0,1,highly_educated,1,10.0,2,66.0,6,8,9,7,10,9,6,9,6
17315,Male,50,5555.0,9,,2,66.0,2,66.0,6,8,7,7,8,10,9,9,8
17316,Female,42,13.0,1,highly_educated,1,1.0,2,66.0,6,3,5,7,7,5,7,5,4
17317,Female,60,16.0,1,highly_educated,1,8.0,2,66.0,6,5,5,7,7,5,6,6,7
17318,Male,66,4.0,8,lower_educated,2,66.0,1,10.0,2,6,0,0,6,0,0,0,0
17319,Male,39,16.0,1,highly_educated,1,88.0,1,2.0,2,4,3,7,7,2,2,4,5
17320,Female,73,9.0,6,mid_educated,1,8.0,1,8.0,2,3,6,7,8,6,6,5,7
17321,Female,23,10.0,1,mid_educated,1,8.0,1,8.0,2,3,4,2,8,0,0,3,3
17322,Male,60,16.0,5,highly_educated,1,8.0,2,66.0,6,5,3,7,8,3,3,2,9
17323,Male,75,5.0,6,lower_educated,1,1.0,1,17.0,2,5,2,4,7,2,3,3,5
17324,Male,69,3.0,6,lower_educated,1,4.0,1,4.0,2,3,4,7,7,5,6,6,7
17325,Female,43,17.0,1,highly_educated,1,6.0,1,6.0,2,3,8,7,8,7,7,7,8
17326,Female,74,3.0,8,lower_educated,1,5.0,2,66.0,6,5,4,4,8,5,5,5,5
17327,Male,58,16.0,1,highly_educated,1,8.0,2,66.0,6,4,5,6,7,4,3,3,5
17328,Male,74,14.0,6,highly_educated,1,9.0,1,9.0,2,7,7,9,9,7,7,6,5
17329,Female,47,15.0,1,highly_educated,1,1.0,2,66.0,6,6,5,6,9,6,6,6,6
17330,Female,67,5555.0,88,,2,66.0,2,66.0,6,5,3,8,8,4,4,0,5
17331,Male,68,2.0,6,lower_educated,1,88.0,2,66.0,6,88,9,6,7,88,88,88,88
17332,Male,69,3.0,6,lower_educated,1,17.0,2,66.0,6,5,3,5,8,4,5,5,7
17333,Male,57,17.0,1,highly_educated,1,1.0,2,66.0,6,6,4,7,9,3,4,5,6
17334,Male,89,14.0,6,highly_educated,1,1.0,1,1.0,2,7,4,8,88,7,3,5,7
17335,Male,46,16.0,1,highly_educated,1,7.0,1,7.0,2,3,7,8,9,7,7,7,7
17336,Male,18,4.0,2,lower_educated,3,66.0,2,66.0,6,7,9,9,10,9,9,9,9
17337,Female,49,16.0,1,highly_educated,1,1.0,2,66.0,6,6,6,7,7,6,6,7,7
17338,Male,18,9.0,1,mid_educated,3,66.0,2,66.0,6,5,5,5,7,88,88,88,88
17339,Female,68,4.0,8,lower_educated,1,88.0,2,66.0,6,5,3,7,7,5,5,3,3
17340,Male,62,8.0,1,mid_educated,2,66.0,2,66.0,6,2,4,5,6,5,10,88,88
17341,Female,52,16.0,1,highly_educated,1,7.0,1,6.0,2,4,8,9,8,7,7,8,7
17342,Male,25,17.0,2,highly_educated,1,1.0,2,66.0,6,8,3,7,8,3,3,5,5
17343,Female,59,17.0,1,highly_educated,1,1.0,1,1.0,2,7,4,1,8,2,3,3,7
17344,Female,41,17.0,8,highly_educated,1,10.0,1,10.0,2,3,6,7,6,7,7,7,88
17345,Female,19,4.0,1,lower_educated,1,1.0,2,66.0,6,8,7,8,8,7,7,7,7
17346,Female,42,5.0,5,lower_educated,2,66.0,2,66.0,6,5,5,3,1,1,5,4,5
17347,Female,61,10.0,1,mid_educated,1,5.0,2,66.0,6,5,4,8,10,3,5,7,7
17348,Male,50,17.0,1,highly_educated,1,1.0,2,66.0,6,7,7,6,9,8,8,8,7
17349,Female,55,10.0,1,mid_educated,1,88.0,2,66.0,6,5,5,7,7,5,5,5,5
17350,Male,48,3.0,1,lower_educated,1,2.0,1,17.0,2,5,7,8,8,6,6,6,7
17351,Male,38,3.0,1,lower_educated,2,66.0,2,66.0,6,5,5,6,7,3,4,3,88
17352,Female,66,9.0,8,mid_educated,1,7.0,1,7.0,2,5,5,7,8,6,8,5,5
17353,Female,39,14.0,1,highly_educated,1,6.0,2,66.0,6,6,8,9,9,6,6,8,10
17354,Female,62,3.0,5,lower_educated,1,4.0,1,17.0,2,5,6,7,8,6,7,7,8
17355,Female,64,4.0,1,lower_educated,1,7.0,1,7.0,2,8,3,7,5,4,3,4,6
17356,Male,40,16.0,1,highly_educated,1,6.0,1,15.0,3,4,8,8,8,7,7,7,8
17357,Male,42,4.0,4,lower_educated,1,5.0,1,5.0,3,5,7,6,5,5,4,5,4
17358,Female,69,3.0,6,lower_educated,1,1.0,2,66.0,6,7,5,7,8,3,3,0,5
17359,Female,59,10.0,5,mid_educated,1,4.0,1,4.0,2,5,4,7,7,3,4,6,7
17360,Female,18,6.0,2,mid_educated,3,66.0,1,17.0,2,5,7,8,9,7,6,8,9
17361,Male,86,2.0,6,lower_educated,1,11.0,2,66.0,6,6,0,88,88,0,0,0,2
17362,Female,64,14.0,6,highly_educated,1,1.0,1,31.0,2,6,8,8,8,8,8,8,8
17363,Male,23,10.0,1,mid_educated,1,1.0,2,66.0,6,6,7,6,9,5,3,8,7
17364,Male,52,16.0,1,highly_educated,1,6.0,2,66.0,6,3,8,9,9,7,7,6,8
17365,Female,42,5.0,8,lower_educated,2,66.0,1,3.0,2,5,3,7,8,5,7,7,8
17366,Male,53,16.0,1,highly_educated,1,1.0,2,66.0,6,7,7,8,6,6,4,6,5
17367,Female,62,3.0,1,lower_educated,1,17.0,1,17.0,2,6,5,5,8,6,6,6,6
17368,Male,56,1.0,5,lower_educated,2,66.0,2,66.0,6,88,3,88,5,88,88,88,88
17369,Male,53,10.0,1,mid_educated,1,5.0,1,5.0,2,6,5,8,8,5,4,2,5
17370,Male,30,17.0,3,highly_educated,1,88.0,2,66.0,6,88,6,7,8,4,5,6,7
17371,Male,77,16.0,6,highly_educated,1,9.0,1,17.0,2,7,5,8,6,6,5,4,2
17372,Male,55,14.0,1,highly_educated,1,4.0,2,66.0,6,6,6,8,9,5,5,4,7
17373,Male,16,4.0,1,lower_educated,3,66.0,1,17.0,2,7,88,88,8,4,4,6,6
17374,Male,17,6.0,2,mid_educated,3,66.0,1,7.0,3,5,8,8,7,7,7,8,8
17375,Female,25,10.0,1,mid_educated,1,6.0,2,66.0,6,88,6,7,8,7,6,6,7
17376,Male,76,14.0,6,highly_educated,1,7.0,1,7.0,3,4,5,5,7,6,5,6,7
17377,Male,85,3.0,6,lower_educated,1,5.0,1,17.0,3,6,5,6,7,5,6,5,7
17378,Female,17,2.0,2,lower_educated,2,66.0,2,66.0,6,88,7,7,9,4,4,7,8
17379,Male,19,6.0,2,mid_educated,3,66.0,1,17.0,1,8,4,6,6,4,3,4,5
17380,Male,50,15.0,3,highly_educated,3,66.0,1,6.0,2,2,7,9,10,7,7,5,5
17381,Female,78,17.0,6,highly_educated,1,5.0,1,5.0,2,7,7,8,9,7,7,8,8
17382,Male,37,8888.0,1,,3,66.0,2,66.0,6,88,88,88,88,5,5,5,5
17383,Male,70,10.0,1,mid_educated,1,6.0,2,66.0,6,4,7,8,8,6,6,4,4
17384,Female,39,10.0,5,mid_educated,1,10.0,2,66.0,6,1,7,7,8,6,5,7,7
17385,Female,62,6.0,5,mid_educated,1,16.0,1,17.0,2,8,1,7,7,3,3,1,1
17386,Male,75,6.0,6,mid_educated,1,6.0,2,66.0,6,4,4,7,8,6,6,7,7
17387,Female,22,12.0,2,highly_educated,1,7.0,1,7.0,2,7,5,8,7,5,4,6,7
17388,Female,66,4.0,6,lower_educated,2,66.0,2,66.0,6,5,5,7,8,5,4,6,8
17389,Female,69,4.0,6,lower_educated,2,66.0,2,66.0,6,7,0,5,6,0,0,0,2
17390,Male,43,16.0,1,highly_educated,1,6.0,2,66.0,6,6,7,9,10,5,6,6,8
17391,Male,72,10.0,6,mid_educated,1,88.0,2,66.0,6,5,6,6,6,6,6,6,7
17392,Male,27,17.0,1,highly_educated,1,1.0,2,66.0,6,6,7,9,8,7,7,7,6
17393,Male,79,14.0,6,highly_educated,1,8.0,1,31.0,1,2,7,8,6,7,7,7,5
17394,Male,32,4.0,1,lower_educated,1,9.0,2,66.0,6,7,3,3,7,3,3,2,88
17395,Female,48,3.0,5,lower_educated,2,66.0,2,66.0,6,88,0,0,2,0,0,0,0
17396,Female,33,16.0,1,highly_educated,1,1.0,2,66.0,6,7,7,8,8,6,6,7,7
17397,Female,30,10.0,4,mid_educated,1,1.0,2,66.0,6,5,5,5,5,6,5,5,5
17398,Male,51,10.0,1,mid_educated,1,88.0,2,66.0,6,8,8,8,9,7,5,5,7
17399,Male,75,13.0,6,highly_educated,1,3.0,2,66.0,6,4,5,4,5,4,4,0,0
17400,Male,51,16.0,1,highly_educated,1,6.0,2,66.0,6,6,6,7,7,6,6,6,7
17401,Male,35,16.0,1,highly_educated,2,66.0,2,66.0,6,7,7,8,8,7,7,7,7
17402,Male,38,10.0,1,mid_educated,1,8.0,2,66.0,6,3,8,7,8,6,6,7,7
17403,Female,68,16.0,6,highly_educated,1,1.0,2,66.0,6,6,3,8,7,4,4,5,6
17404,Male,83,10.0,6,mid_educated,1,1.0,1,7.0,3,5,2,4,7,0,0,0,6
17405,Female,53,10.0,1,mid_educated,1,10.0,1,10.0,2,6,2,6,8,1,2,2,88
17406,Male,19,6.0,1,mid_educated,3,66.0,1,6.0,2,3,6,2,7,7,4,7,6
17407,Female,82,3.0,6,lower_educated,1,7.0,1,7.0,1,10,6,8,9,6,6,6,6
17408,Male,83,2.0,6,lower_educated,2,66.0,1,5.0,2,6,5,6,7,5,4,5,5
17409,Female,70,13.0,6,highly_educated,1,6.0,2,66.0,6,4,6,6,7,6,6,6,6
17410,Male,59,10.0,1,mid_educated,1,17.0,2,66.0,6,7,1,7,5,5,5,3,7
17411,Male,38,17.0,1,highly_educated,1,8.0,2,66.0,6,3,7,8,7,7,7,6,5
17412,Female,57,6.0,1,mid_educated,7,66.0,2,66.0,6,77,3,0,8,3,0,4,5
17413,Male,59,9.0,1,mid_educated,1,6.0,1,6.0,2,6,9,9,9,7,8,7,4
17414,Female,37,10.0,1,mid_educated,2,66.0,2,66.0,6,6,6,7,8,6,6,88,88
17415,Female,33,14.0,1,highly_educated,1,88.0,2,66.0,6,3,88,88,8,88,88,88,88
17416,Male,999,8.0,1,mid_educated,2,66.0,2,66.0,6,6,0,2,8,2,2,1,1
17417,Female,40,3.0,1,lower_educated,2,66.0,1,10.0,3,5,8,5,9,5,5,5,5
17418,Male,28,17.0,1,highly_educated,1,6.0,1,6.0,2,5,8,9,9,8,8,8,8
17419,Male,19,6.0,1,mid_educated,2,66.0,2,66.0,6,5,7,7,8,7,6,7,7
17420,Male,60,10.0,1,mid_educated,2,66.0,2,66.0,6,5,0,3,1,0,0,0,0
17421,Female,63,9.0,1,mid_educated,2,66.0,2,66.0,6,5,5,6,4,4,5,4,6
17422,Female,71,17.0,6,highly_educated,1,1.0,1,1.0,4,7,7,8,8,7,7,6,6
17423,Male,69,16.0,6,highly_educated,1,9.0,2,66.0,6,7,6,5,6,6,5,4,4
17424,Male,20,4.0,2,lower_educated,1,8.0,2,66.0,6,3,7,9,10,8,7,7,8
17425,Female,71,4.0,6,lower_educated,1,8.0,1,8.0,2,4,5,7,7,7,7,8,8
17426,Male,66,16.0,9,highly_educated,1,7.0,1,7.0,2,4,7,9,9,7,7,7,5
17427,Male,66,16.0,1,highly_educated,1,8.0,2,66.0,6,3,7,7,8,7,7,7,7
17428,Male,79,16.0,6,highly_educated,1,1.0,1,1.0,2,8,7,6,8,5,5,4,6
17429,Female,67,3.0,8,lower_educated,1,7.0,1,17.0,2,7,4,5,7,6,6,4,6
17430,Female,43,5.0,1,lower_educated,1,17.0,2,66.0,6,5,4,6,7,5,4,4,6
17431,Male,28,10.0,4,mid_educated,1,13.0,2,66.0,6,7,4,7,7,5,5,3,2
17432,Male,27,14.0,1,highly_educated,1,6.0,1,6.0,3,3,7,8,9,4,6,9,10
17433,Male,21,7.0,2,mid_educated,1,6.0,1,10.0,2,2,8,9,9,7,7,9,9
17434,Male,34,14.0,1,highly_educated,1,5.0,1,17.0,1,7,7,9,9,6,7,4,8
17435,Female,39,17.0,8,highly_educated,1,6.0,1,6.0,2,3,6,8,8,6,6,6,7
17436,Female,69,9.0,6,mid_educated,1,8.0,1,8.0,1,3,6,7,7,7,6,7,7
17437,Female,65,9.0,1,mid_educated,1,5.0,2,66.0,6,5,6,7,8,6,6,6,7
17438,Male,60,16.0,1,highly_educated,1,88.0,2,66.0,6,4,6,8,9,6,6,6,6
17439,Female,32,14.0,8,highly_educated,1,9.0,1,9.0,1,5,4,6,7,6,6,5,6
17440,Male,24,15.0,1,highly_educated,3,66.0,2,66.0,6,7,5,8,8,5,5,7,6
17441,Male,36,10.0,1,mid_educated,1,10.0,1,10.0,2,5,8,10,9,5,3,6,8
17442,Male,56,10.0,5,mid_educated,1,2.0,1,2.0,2,3,5,7,6,3,5,5,7
17443,Male,51,10.0,1,mid_educated,1,17.0,1,17.0,2,4,7,5,8,5,5,5,6
17444,Male,49,16.0,1,highly_educated,1,1.0,2,66.0,6,7,6,7,8,4,5,88,88
17445,Male,26,10.0,1,mid_educated,1,1.0,2,66.0,6,5,7,8,9,7,7,7,8
17446,Male,40,9.0,5,mid_educated,1,3.0,2,66.0,6,5,5,5,5,4,5,88,88
17447,Male,37,14.0,1,highly_educated,1,6.0,1,6.0,2,5,7,8,8,7,7,8,7
17448,Male,52,16.0,1,highly_educated,1,4.0,1,17.0,2,5,8,8,9,7,8,6,7
17449,Male,53,13.0,1,highly_educated,1,3.0,1,17.0,2,5,3,3,5,1,3,3,3
17450,Male,57,14.0,1,highly_educated,1,6.0,1,6.0,3,88,7,8,7,4,4,4,6
17451,Female,63,3.0,5,lower_educated,1,13.0,1,13.0,2,5,0,0,3,1,0,0,0
17452,Female,24,10.0,1,mid_educated,1,5.0,1,17.0,2,5,7,7,8,5,5,5,5
17453,Male,46,5.0,1,lower_educated,1,3.0,1,3.0,2,6,4,4,6,5,5,4,7
17454,Male,68,3.0,6,lower_educated,1,3.0,1,3.0,3,5,6,3,7,4,6,3,5
17455,Female,57,10.0,8,mid_educated,1,7.0,2,66.0,6,5,7,6,7,7,6,6,7
17456,Male,31,10.0,1,mid_educated,1,10.0,2,66.0,6,2,5,7,5,1,1,5,3
17457,Male,19,4.0,1,lower_educated,3,66.0,8,66.0,6,3,7,9,9,6,6,7,88
17458,Male,67,16.0,6,highly_educated,1,88.0,1,2.0,2,3,6,8,8,6,6,5,6
17459,Male,19,10.0,1,mid_educated,3,66.0,1,1.0,2,8,8,9,10,7,8,5,6
17460,Female,54,3.0,1,lower_educated,1,4.0,1,4.0,4,5,5,7,7,6,6,5,5
17461,Female,81,4.0,6,lower_educated,1,7.0,1,7.0,2,6,7,9,6,7,7,6,7
17462,Male,63,16.0,1,highly_educated,1,9.0,1,9.0,1,7,6,7,8,5,6,4,5
17463,Male,61,6.0,1,mid_educated,1,6.0,2,66.0,6,4,7,8,8,7,6,6,8
17464,Male,62,8.0,1,mid_educated,1,1.0,2,66.0,6,7,4,8,8,5,4,5,6
17465,Male,42,14.0,1,highly_educated,1,1.0,2,66.0,6,6,7,8,8,8,8,8,7
17466,Male,59,12.0,1,highly_educated,1,4.0,1,18.0,2,0,7,8,8,7,7,6,7
17467,Male,73,4.0,6,lower_educated,1,8.0,2,66.0,6,4,4,5,7,5,6,2,6
17468,Female,72,3.0,6,lower_educated,1,2.0,7,66.0,6,88,3,4,7,5,5,6,5
17469,Female,75,14.0,6,highly_educated,1,2.0,1,2.0,2,3,7,6,6,7,7,6,6
17470,Female,42,17.0,1,highly_educated,1,2.0,1,8.0,3,2,7,9,8,7,7,7,6
17471,Female,38,16.0,1,highly_educated,1,5.0,2,66.0,6,4,6,7,3,2,2,3,4
17472,Male,18,7.0,2,mid_educated,3,66.0,2,66.0,6,7,8,8,9,7,8,7,8
17473,Female,24,10.0,2,mid_educated,1,6.0,1,8.0,2,3,7,9,8,7,7,8,9
17474,Male,71,14.0,8,highly_educated,1,8.0,1,8.0,2,3,6,8,8,6,6,5,6
17475,Male,23,10.0,1,mid_educated,2,66.0,2,66.0,6,6,3,6,7,4,4,5,4
17476,Female,74,13.0,8,highly_educated,1,5.0,2,66.0,6,6,4,6,7,7,7,6,7
17477,Male,76,10.0,6,mid_educated,1,88.0,2,66.0,6,2,5,7,8,0,5,0,6
17478,Male,67,6.0,6,mid_educated,1,10.0,1,10.0,2,3,0,6,7,2,4,2,4
17479,Male,48,9.0,1,mid_educated,1,13.0,1,13.0,2,6,0,5,5,4,3,0,0
17480,Female,57,6.0,1,mid_educated,1,1.0,1,2.0,2,6,2,7,8,0,1,5,5
17481,Male,35,10.0,1,mid_educated,1,3.0,1,3.0,2,7,6,7,7,5,5,6,7
17482,Female,17,4.0,2,lower_educated,3,66.0,2,66.0,6,5,7,8,8,6,6,7,7
17483,Female,19,7.0,2,mid_educated,3,66.0,1,8.0,3,3,5,6,6,5,4,6,7
17484,Male,75,14.0,6,highly_educated,1,6.0,2,66.0,6,4,6,7,7,6,5,5,6
17485,Female,23,10.0,3,mid_educated,1,3.0,2,66.0,6,5,1,7,7,3,3,3,4
17486,Male,18,5.0,2,lower_educated,3,66.0,2,66.0,6,5,7,9,10,8,6,8,7
17487,Male,79,10.0,6,mid_educated,1,1.0,1,17.0,2,4,4,5,7,4,5,6,6
17488,Male,23,4.0,1,lower_educated,2,66.0,2,66.0,6,2,1,2,0,1,1,2,2
17489,Female,29,10.0,1,mid_educated,1,1.0,1,1.0,2,5,8,8,8,7,7,8,8
17490,Female,33,10.0,1,mid_educated,1,1.0,2,66.0,6,6,6,6,7,5,5,5,5
17491,Female,55,17.0,1,highly_educated,1,5.0,1,5.0,2,7,6,7,7,7,5,7,7
17492,Female,60,14.0,1,highly_educated,1,6.0,2,66.0,6,4,6,7,8,6,6,6,7
17493,Male,38,10.0,1,mid_educated,1,13.0,2,66.0,6,8,3,6,7,1,1,1,5
17494,Male,62,16.0,1,highly_educated,1,5.0,1,17.0,2,6,6,5,7,5,7,4,6
17495,Female,25,15.0,1,highly_educated,1,8.0,1,14.0,2,0,5,8,8,3,4,6,8
17496,Female,40,10.0,1,mid_educated,8,66.0,1,7.0,2,6,4,6,7,5,5,3,88
17497,Female,57,14.0,1,highly_educated,1,6.0,2,66.0,6,5,7,8,8,7,7,7,8
17498,Female,74,3.0,6,lower_educated,1,88.0,1,17.0,3,5,4,5,7,5,5,5,5
17499,Female,58,16.0,1,highly_educated,1,1.0,2,66.0,6,6,4,4,4,4,4,5,6
17500,Male,75,16.0,6,highly_educated,1,7.0,1,7.0,2,8,6,8,9,4,6,6,5
17501,Male,72,6.0,6,mid_educated,1,77.0,1,77.0,6,6,6,5,5,6,7,7,6
17502,Female,37,17.0,1,highly_educated,1,6.0,2,66.0,6,6,7,8,7,88,6,8,8
17503,Female,17,3.0,2,lower_educated,3,66.0,2,66.0,6,5,9,8,9,9,7,8,6
17504,Female,76,3.0,6,lower_educated,1,5.0,1,17.0,2,88,5,6,8,6,6,5,6
17505,Male,16,2.0,8,lower_educated,3,66.0,2,66.0,6,6,8,9,9,7,7,9,9
17506,Male,39,2.0,1,lower_educated,1,3.0,2,66.0,6,5,3,6,6,5,5,3,3
17507,Male,32,14.0,8,highly_educated,1,3.0,1,3.0,2,8,7,8,9,6,6,7,7
17508,Female,22,6.0,1,mid_educated,1,6.0,2,66.0,6,2,7,6,7,5,5,8,8
17509,Female,49,4.0,1,lower_educated,3,66.0,2,66.0,6,4,0,6,8,0,5,5,8
17510,Female,70,3.0,6,lower_educated,1,1.0,1,1.0,2,10,5,4,5,4,4,4,6
17511,Male,76,14.0,6,highly_educated,1,2.0,1,2.0,1,2,8,9,9,7,7,8,9
17512,Female,62,8.0,1,mid_educated,1,88.0,2,66.0,6,3,4,6,7,3,4,3,4
17513,Male,64,4.0,1,lower_educated,1,1.0,1,1.0,2,8,8,8,9,8,6,5,8
17514,Female,49,7.0,1,mid_educated,2,66.0,1,17.0,1,0,7,7,7,4,8,3,0
17515,Female,84,3.0,6,lower_educated,1,4.0,1,4.0,2,7,7,10,10,5,5,88,8
17516,Female,53,9.0,1,mid_educated,1,4.0,1,17.0,2,5,7,5,6,1,4,3,7
17517,Female,43,4.0,5,lower_educated,2,66.0,2,66.0,6,7,4,4,9,4,2,4,1
17518,Female,41,14.0,1,highly_educated,3,66.0,2,66.0,6,5,9,10,9,7,7,8,5
17519,Female,38,16.0,8,highly_educated,1,15.0,2,66.0,6,2,6,7,7,4,4,88,8
17520,Female,37,16.0,1,highly_educated,1,8.0,1,8.0,2,2,5,4,6,5,5,7,7
17521,Female,69,4.0,8,lower_educated,1,1.0,1,17.0,2,5,6,6,5,5,6,6,7
17522,Female,41,14.0,1,highly_educated,1,1.0,2,66.0,6,6,6,4,7,4,5,6,4
17523,Female,18,2.0,2,lower_educated,2,66.0,1,7.0,2,5,6,6,8,7,7,7,88
17524,Female,61,16.0,1,highly_educated,1,5.0,2,66.0,6,3,5,7,8,5,5,6,7
17525,Male,80,15.0,6,highly_educated,1,9.0,2,66.0,6,5,2,5,5,3,0,0,3
17526,Male,49,16.0,1,highly_educated,3,66.0,2,66.0,6,5,5,5,8,2,1,0,0
17527,Female,53,8.0,1,mid_educated,2,66.0,2,66.0,6,5,6,4,6,6,6,6,6
17528,Male,52,9.0,1,mid_educated,1,88.0,1,17.0,1,9,0,0,4,0,2,0,3
17529,Female,35,15.0,1,highly_educated,3,66.0,2,66.0,6,88,8,7,6,6,5,6,5
17530,Male,46,9.0,1,mid_educated,2,66.0,2,66.0,6,5,4,4,5,5,1,5,4
17531,Male,58,10.0,1,mid_educated,1,6.0,2,66.0,6,6,5,8,10,4,4,4,7
17532,Female,81,14.0,6,highly_educated,1,5.0,1,5.0,2,6,7,7,7,7,7,6,7
17533,Male,41,9.0,1,mid_educated,1,88.0,2,66.0,6,5,4,3,4,0,3,3,88
17534,Female,77,9.0,6,mid_educated,1,5.0,1,5.0,2,7,6,7,6,5,5,8,8
17535,Male,81,3.0,6,lower_educated,1,5.0,1,17.0,1,9,1,1,7,1,1,0,0
17536,Female,56,10.0,1,mid_educated,1,4.0,2,66.0,6,4,5,88,7,6,1,1,4
17537,Female,66,17.0,1,highly_educated,1,17.0,1,17.0,2,9,7,8,8,7,6,6,6
17538,Female,64,17.0,1,highly_educated,1,15.0,1,10.0,2,5,6,8,8,5,6,6,7
17539,Female,35,9.0,1,mid_educated,1,3.0,2,66.0,6,2,3,4,7,3,3,3,2
17540,Male,43,14.0,1,highly_educated,1,1.0,1,1.0,2,7,7,8,8,6,6,7,7
17541,Female,21,9.0,1,mid_educated,1,16.0,2,66.0,6,88,88,88,7,88,88,88,88
17542,Male,71,4.0,6,lower_educated,1,4.0,1,18.0,1,1,8,8,9,7,7,7,8
17543,Male,41,16.0,1,highly_educated,1,31.0,2,66.0,6,0,9,10,10,5,5,7,8
17544,Female,56,15.0,1,highly_educated,1,6.0,2,66.0,6,4,8,8,7,7,6,7,6
17545,Female,48,13.0,1,highly_educated,1,10.0,1,10.0,2,5,1,3,4,0,6,2,6
17546,Female,53,4.0,1,lower_educated,1,3.0,1,17.0,1,5,4,5,8,4,6,6,6
17547,Female,17,2.0,2,lower_educated,3,66.0,2,66.0,6,88,5,10,10,5,5,88,88
17548,Male,20,9.0,1,mid_educated,3,66.0,2,66.0,6,7,5,7,8,5,4,6,8
17549,Male,40,16.0,5,highly_educated,1,31.0,2,66.0,6,3,5,7,8,3,4,5,5
17550,Male,63,2.0,1,lower_educated,1,12.0,1,12.0,2,10,0,6,7,6,2,1,1
17551,Female,49,16.0,1,highly_educated,1,2.0,2,66.0,6,3,6,7,8,6,5,88,88
17552,Male,16,2.0,2,lower_educated,3,66.0,2,66.0,6,7,8,7,9,6,7,9,10
17553,Male,65,17.0,1,highly_educated,1,6.0,2,66.0,6,4,6,8,7,6,5,6,5
17554,Female,50,10.0,1,mid_educated,1,1.0,1,1.0,2,8,6,7,8,6,6,88,6
17555,Male,54,6.0,1,mid_educated,1,5.0,2,66.0,6,7,4,6,6,5,5,5,6
17556,Female,45,14.0,1,highly_educated,1,1.0,2,66.0,6,5,5,5,6,4,3,5,5
17557,Female,41,10.0,1,mid_educated,1,2.0,1,17.0,2,5,8,8,8,7,7,8,88
17558,Male,40,14.0,1,highly_educated,1,10.0,1,10.0,2,2,7,9,9,6,6,7,7
17559,Male,55,11.0,1,mid_educated,1,1.0,2,66.0,6,7,8,9,7,7,6,6,8
17560,Male,22,10.0,1,mid_educated,2,66.0,2,66.0,6,5,6,6,7,5,4,6,3
17561,Female,39,14.0,1,highly_educated,1,2.0,2,66.0,6,2,6,6,7,5,6,4,8
17562,Female,59,17.0,1,highly_educated,1,2.0,1,2.0,2,2,9,10,7,8,8,8,9
17563,Female,29,17.0,1,highly_educated,1,1.0,2,66.0,6,4,6,6,8,5,6,7,7
17564,Male,38,16.0,1,highly_educated,1,7.0,1,7.0,1,4,6,9,10,8,3,8,9
17565,Male,56,16.0,1,highly_educated,1,1.0,1,1.0,2,7,8,9,9,7,7,5,5
17566,Female,18,6.0,2,mid_educated,3,66.0,2,66.0,6,88,7,6,8,7,7,7,7
17567,Male,55,17.0,3,highly_educated,2,66.0,1,1.0,3,8,5,8,5,5,5,4,6
17568,Female,17,4.0,2,lower_educated,3,66.0,1,15.0,2,3,8,7,8,8,7,7,8
17569,Female,44,9.0,1,mid_educated,1,7.0,2,66.0,6,5,2,6,7,2,2,88,5
17570,Male,63,17.0,1,highly_educated,1,2.0,1,2.0,1,2,7,8,8,7,7,7,8
17571,Male,73,3.0,6,lower_educated,1,1.0,2,66.0,6,8,6,7,8,6,6,5,6
17572,Female,86,3.0,8,lower_educated,8,66.0,1,5.0,4,88,88,88,88,88,88,88,88
17573,Female,24,15.0,4,highly_educated,1,15.0,1,15.0,2,4,7,9,10,4,2,7,8
17574,Male,37,17.0,88,highly_educated,1,6.0,1,6.0,2,3,5,6,4,3,5,6,5
17575,Male,69,10.0,6,mid_educated,1,2.0,2,66.0,6,4,8,9,7,4,3,4,6
17576,Female,27,17.0,1,highly_educated,1,8.0,1,8.0,2,0,7,7,8,6,6,7,7
17577,Female,55,3.0,1,lower_educated,1,1.0,1,1.0,2,5,7,7,7,8,7,7,7
17578,Male,53,3.0,1,lower_educated,1,7.0,1,7.0,2,5,5,6,6,5,5,5,6
17579,Male,46,14.0,1,highly_educated,1,1.0,1,1.0,3,5,7,7,7,8,8,6,7
