,gender,age,education,activity_work,educational_level,voted,voted_party,close_party,which_p_close,how_close,placement_l_r,trstprl,trstlgl,trstplc,trstplt,trstprt,trstep,trstun
17561,Female,39.0,14.0,1.0,highly_educated,1.0,2.0,2,66.0,6,2.0,6.0,6.0,7.0,5.0,6.0,4.0,8.0
17562,Female,59.0,17.0,1.0,highly_educated,1.0,2.0,1,2.0,2,2.0,9.0,10.0,7.0,8.0,8.0,8.0,9.0
17563,Female,29.0,17.0,1.0,highly_educated,1.0,1.0,2,66.0,6,4.0,6.0,6.0,8.0,5.0,6.0,7.0,7.0
17564,Male,38.0,16.0,1.0,highly_educated,1.0,7.0,1,7.0,1,4.0,6.0,9.0,10.0,8.0,3.0,8.0,9.0
17565,Male,56.0,16.0,1.0,highly_educated,1.0,1.0,1,1.0,2,7.0,8.0,9.0,9.0,7.0,7.0,5.0,5.0
17566,Female,18.0,6.0,2.0,mid_educated,3.0,,2,66.0,6,,7.0,6.0,8.0,7.0,7.0,7.0,7.0
17567,Male,55.0,17.0,3.0,highly_educated,2.0,,1,1.0,3,8.0,5.0,8.0,5.0,5.0,5.0,4.0,6.0
17568,Female,17.0,4.0,2.0,lower_educated,3.0,,1,15.0,2,3.0,8.0,7.0,8.0,8.0,7.0,7.0,8.0
17569,Female,44.0,9.0,1.0,mid_educated,1.0,7.0,2,66.0,6,5.0,2.0,6.0,7.0,2.0,2.0,,5.0
17570,Male,63.0,17.0,1.0,highly_educated,1.0,2.0,1,2.0,1,2.0,7.0,8.0,8.0,7.0,7.0,7.0,8.0
17571,Male,73.0,3.0,6.0,lower_educated,1.0,1.0,2,66.0,6,8.0,6.0,7.0,8.0,6.0,6.0,5.0,6.0
17572,Female,86.0,3.0,8.0,lower_educated,,,1,5.0,4,,,,,,,,
17573,Female,24.0,15.0,4.0,highly_educated,1.0,15.0,1,15.0,2,4.0,7.0,9.0,10.0,4.0,2.0,7.0,8.0
17574,Male,37.0,17.0,,highly_educated,1.0,6.0,1,6.0,2,3.0,5.0,6.0,4.0,3.0,5.0,6.0,5.0
17575,Male,69.0,10.0,6.0,mid_educated,1.0,2.0,2,66.0,6,4.0,8.0,9.0,7.0,4.0,3.0,4.0,6.0
17576,Female,27.0,17.0,1.0,highly_educated,1.0,8.0,1,8.0,2,0.0,7.0,7.0,8.0,6.0,6.0,7.0,7.0
17577,Female,55.0,3.0,1.0,lower_educated,1.0,1.0,1,1.0,2,5.0,7.0,7.0,7.0,8.0,7.0,7.0,7.0
17578,Male,53.0,3.0,1.0,lower_educated,1.0,7.0,1,7.0,2,5.0,5.0,6.0,6.0,5.0,5.0,5.0,6.0
17579,Male,46.0,14.0,1.0,highly_educated,1.0,1.0,1,1.0,3,5.0,7.0,7.0,7.0,8.0,8.0,6.0,7.0
17580,Male,63.0,3.0,1.0,lower_educated,1.0,1.0,1,1.0,1,5.0,6.0,6.0,8.0,4.0,5.0,5.0,6.0
17581,Female,41.0,16.0,1.0,highly_educated,1.0,1.0,2,66.0,6,5.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0
17582,Female,75.0,3.0,6.0,lower_educated,2.0,,1,10.0,2,5.0,6.0,6.0,6.0,5.0,5.0,6.0,7.0
17583,Female,28.0,10.0,1.0,mid_educated,1.0,1.0,2,66.0,6,6.0,7.0,7.0,6.0,8.0,7.0,7.0,7.0
17584,Male,79.0,2.0,6.0,lower_educated,2.0,,1,3.0,2,6.0,3.0,5.0,8.0,0.0,3.0,4.0,5.0
17585,Male,16.0,1.0,9.0,lower_educated,2.0,,2,66.0,6,,7.0,7.0,6.0,7.0,7.0,7.0,
17586,Female,65.0,14.0,1.0,highly_educated,1.0,2.0,1,18.0,2,5.0,6.0,7.0,7.0,5.0,7.0,6.0,7.0
17587,Female,21.0,6.0,2.0,mid_educated,1.0,3.0,1,3.0,2,7.0,5.0,7.0,8.0,5.0,4.0,5.0,6.0
17588,Male,61.0,3.0,1.0,lower_educated,2.0,,1,17.0,3,5.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
17589,Female,61.0,10.0,1.0,mid_educated,2.0,,2,66.0,6,5.0,5.0,5.0,6.0,3.0,3.0,4.0,
17590,Female,26.0,16.0,1.0,highly_educated,1.0,6.0,2,66.0,6,3.0,7.0,8.0,8.0,6.0,7.0,7.0,7.0
17591,Male,28.0,14.0,1.0,highly_educated,1.0,9.0,1,9.0,2,7.0,6.0,9.0,9.0,6.0,6.0,8.0,8.0
17592,Female,75.0,9.0,8.0,mid_educated,1.0,1.0,2,66.0,6,6.0,6.0,5.0,7.0,7.0,5.0,5.0,7.0
17593,Female,49.0,10.0,1.0,mid_educated,1.0,1.0,2,66.0,6,8.0,7.0,8.0,8.0,4.0,6.0,,7.0
17594,Female,36.0,9.0,5.0,mid_educated,1.0,1.0,1,17.0,2,7.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
17595,Female,52.0,10.0,1.0,mid_educated,1.0,13.0,1,17.0,2,7.0,2.0,2.0,5.0,1.0,2.0,2.0,4.0
17596,Male,75.0,4.0,6.0,lower_educated,1.0,6.0,1,15.0,2,3.0,5.0,7.0,6.0,5.0,5.0,5.0,3.0
17597,Female,57.0,14.0,1.0,highly_educated,1.0,,2,66.0,6,5.0,6.0,7.0,8.0,5.0,5.0,6.0,7.0
17598,Female,16.0,2.0,2.0,lower_educated,3.0,,2,66.0,6,3.0,4.0,6.0,6.0,3.0,3.0,5.0,7.0
17599,Female,39.0,16.0,1.0,highly_educated,2.0,,2,66.0,6,5.0,3.0,0.0,,,1.0,,
17600,Female,39.0,17.0,1.0,highly_educated,1.0,8.0,1,8.0,2,2.0,7.0,8.0,8.0,7.0,7.0,8.0,8.0
17601,Female,66.0,3.0,1.0,lower_educated,1.0,4.0,2,66.0,6,4.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0
17602,Male,66.0,14.0,1.0,highly_educated,1.0,2.0,1,2.0,2,1.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0
17603,Male,59.0,3.0,5.0,lower_educated,1.0,3.0,1,3.0,2,8.0,6.0,9.0,9.0,10.0,9.0,9.0,
17604,Male,71.0,,6.0,,1.0,8.0,1,8.0,2,4.0,5.0,4.0,4.0,3.0,3.0,5.0,5.0
17605,Male,58.0,13.0,1.0,highly_educated,1.0,1.0,1,2.0,2,6.0,7.0,8.0,8.0,7.0,6.0,6.0,6.0
17606,Female,35.0,14.0,1.0,highly_educated,2.0,,1,2.0,4,3.0,6.0,4.0,8.0,4.0,5.0,4.0,4.0
17607,Female,43.0,14.0,8.0,highly_educated,1.0,5.0,2,66.0,6,6.0,5.0,7.0,7.0,6.0,5.0,,5.0
17608,Male,57.0,16.0,1.0,highly_educated,1.0,3.0,1,17.0,4,8.0,4.0,6.0,6.0,2.0,3.0,4.0,1.0
17609,Male,16.0,2.0,2.0,lower_educated,3.0,,2,66.0,6,4.0,5.0,4.0,6.0,5.0,5.0,7.0,2.0
17610,Female,20.0,7.0,2.0,mid_educated,3.0,,1,8.0,2,2.0,8.0,9.0,8.0,6.0,7.0,8.0,8.0
17611,Female,46.0,10.0,1.0,mid_educated,1.0,6.0,1,2.0,2,3.0,5.0,7.0,5.0,5.0,6.0,6.0,6.0
17612,Female,22.0,10.0,2.0,mid_educated,1.0,1.0,2,66.0,6,8.0,7.0,9.0,7.0,6.0,5.0,5.0,5.0
17613,Male,69.0,17.0,6.0,highly_educated,1.0,6.0,1,2.0,2,6.0,6.0,9.0,9.0,6.0,7.0,7.0,7.0
17614,Female,77.0,13.0,6.0,highly_educated,1.0,6.0,1,15.0,2,4.0,5.0,8.0,8.0,7.0,5.0,8.0,7.0
17615,Male,71.0,16.0,6.0,highly_educated,1.0,1.0,1,1.0,2,8.0,7.0,9.0,7.0,5.0,4.0,4.0,8.0
17616,Male,27.0,9.0,1.0,mid_educated,2.0,,2,66.0,6,5.0,2.0,4.0,6.0,1.0,3.0,1.0,
17617,Male,40.0,16.0,1.0,highly_educated,1.0,1.0,1,1.0,3,9.0,3.0,4.0,6.0,3.0,3.0,2.0,
17618,Male,75.0,4.0,6.0,lower_educated,1.0,1.0,2,66.0,6,4.0,7.0,8.0,8.0,7.0,6.0,7.0,5.0
17619,Female,60.0,17.0,1.0,highly_educated,1.0,2.0,1,18.0,1,5.0,7.0,7.0,8.0,7.0,7.0,6.0,7.0
17620,Male,43.0,15.0,1.0,highly_educated,3.0,,2,66.0,6,5.0,3.0,5.0,8.0,2.0,4.0,0.0,0.0
17621,Female,51.0,13.0,1.0,highly_educated,1.0,8.0,1,88.0,6,2.0,7.0,8.0,6.0,6.0,5.0,7.0,8.0
17622,Male,56.0,16.0,1.0,highly_educated,1.0,6.0,2,66.0,6,5.0,6.0,7.0,7.0,6.0,6.0,7.0,7.0
17623,Male,64.0,16.0,1.0,highly_educated,2.0,,2,66.0,6,1.0,5.0,7.0,5.0,4.0,4.0,5.0,7.0
17624,Male,35.0,14.0,1.0,highly_educated,1.0,6.0,1,8.0,2,4.0,7.0,5.0,8.0,6.0,6.0,7.0,7.0
17625,Male,42.0,18.0,1.0,highly_educated,1.0,2.0,1,8.0,1,3.0,5.0,10.0,6.0,6.0,6.0,6.0,7.0
17626,Female,25.0,10.0,1.0,mid_educated,1.0,2.0,2,66.0,6,2.0,5.0,7.0,7.0,3.0,5.0,5.0,6.0
17627,Female,33.0,10.0,1.0,mid_educated,1.0,13.0,2,66.0,6,8.0,2.0,2.0,4.0,2.0,3.0,1.0,1.0
17628,Male,34.0,10.0,1.0,mid_educated,1.0,6.0,1,6.0,3,3.0,8.0,8.0,9.0,6.0,7.0,7.0,7.0
17629,Female,79.0,4.0,6.0,lower_educated,1.0,1.0,1,1.0,2,7.0,7.0,7.0,7.0,7.0,5.0,7.0,8.0
17630,Female,31.0,17.0,1.0,highly_educated,1.0,10.0,1,10.0,2,2.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0
17631,Male,25.0,15.0,2.0,highly_educated,1.0,4.0,2,66.0,6,5.0,6.0,6.0,7.0,5.0,5.0,6.0,6.0
17632,Female,51.0,3.0,5.0,lower_educated,,,2,66.0,6,,3.0,4.0,7.0,4.0,3.0,2.0,5.0
17633,Male,26.0,17.0,1.0,highly_educated,1.0,15.0,1,15.0,2,6.0,9.0,10.0,8.0,7.0,7.0,6.0,6.0
17634,Female,32.0,16.0,8.0,highly_educated,1.0,7.0,1,7.0,2,5.0,7.0,7.0,7.0,4.0,4.0,6.0,6.0
17635,Female,16.0,2.0,2.0,lower_educated,3.0,,2,66.0,6,5.0,7.0,8.0,7.0,7.0,6.0,6.0,
17636,Female,30.0,9.0,8.0,mid_educated,1.0,13.0,1,13.0,2,8.0,0.0,,,0.0,2.0,,
17637,Male,68.0,3.0,1.0,lower_educated,1.0,1.0,1,1.0,3,8.0,2.0,2.0,4.0,2.0,5.0,2.0,7.0
17638,Female,81.0,14.0,8.0,highly_educated,1.0,10.0,1,10.0,2,8.0,6.0,7.0,7.0,7.0,6.0,6.0,7.0
17639,Male,40.0,10.0,1.0,mid_educated,1.0,8.0,1,8.0,1,6.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0
17640,Male,52.0,17.0,1.0,highly_educated,1.0,15.0,1,15.0,3,3.0,6.0,8.0,8.0,4.0,6.0,7.0,7.0
17641,Male,44.0,17.0,1.0,highly_educated,1.0,5.0,1,5.0,1,5.0,7.0,9.0,10.0,4.0,7.0,8.0,9.0
17642,Male,80.0,14.0,6.0,highly_educated,1.0,7.0,1,7.0,2,8.0,0.0,6.0,5.0,0.0,4.0,5.0,5.0
17643,Female,54.0,13.0,1.0,highly_educated,1.0,6.0,2,66.0,6,3.0,4.0,7.0,8.0,6.0,7.0,5.0,7.0
17644,Female,64.0,8.0,8.0,mid_educated,1.0,10.0,1,10.0,2,6.0,3.0,6.0,7.0,3.0,4.0,5.0,7.0
17645,Male,55.0,17.0,1.0,highly_educated,1.0,1.0,1,1.0,2,8.0,10.0,10.0,10.0,8.0,8.0,8.0,8.0
17646,Male,61.0,14.0,5.0,highly_educated,1.0,,1,13.0,3,6.0,4.0,3.0,2.0,1.0,1.0,0.0,1.0
17647,Male,85.0,1.0,6.0,lower_educated,1.0,2.0,1,2.0,2,4.0,5.0,7.0,9.0,6.0,8.0,5.0,2.0
17648,Male,84.0,7.0,6.0,mid_educated,1.0,5.0,1,5.0,2,6.0,7.0,8.0,8.0,6.0,6.0,6.0,7.0
17649,Male,30.0,14.0,1.0,highly_educated,2.0,,2,66.0,6,5.0,8.0,9.0,9.0,6.0,6.0,4.0,4.0
17650,Female,38.0,10.0,8.0,mid_educated,2.0,,1,17.0,3,,4.0,4.0,7.0,3.0,4.0,4.0,4.0
17651,Male,71.0,17.0,6.0,highly_educated,1.0,8.0,1,8.0,2,2.0,6.0,9.0,9.0,4.0,6.0,7.0,8.0
17652,Female,54.0,10.0,5.0,mid_educated,1.0,4.0,1,4.0,2,3.0,1.0,4.0,5.0,2.0,1.0,0.0,4.0
17653,Male,41.0,17.0,4.0,highly_educated,1.0,6.0,1,6.0,2,5.0,6.0,7.0,8.0,5.0,7.0,6.0,8.0
17654,Male,78.0,13.0,6.0,highly_educated,1.0,4.0,1,4.0,2,5.0,4.0,7.0,8.0,4.0,4.0,4.0,5.0
17655,Male,68.0,14.0,6.0,highly_educated,1.0,1.0,1,1.0,2,7.0,6.0,7.0,6.0,5.0,6.0,6.0,8.0
17656,Female,72.0,3.0,6.0,lower_educated,1.0,6.0,1,8.0,2,3.0,5.0,5.0,8.0,2.0,3.0,5.0,5.0
17657,Female,50.0,13.0,1.0,highly_educated,1.0,2.0,1,2.0,2,9.0,6.0,7.0,8.0,6.0,6.0,6.0,6.0
17658,Female,51.0,6.0,1.0,mid_educated,1.0,17.0,2,66.0,6,5.0,7.0,6.0,7.0,6.0,8.0,7.0,6.0
17659,Female,61.0,3.0,5.0,lower_educated,1.0,4.0,2,66.0,6,4.0,4.0,6.0,6.0,2.0,4.0,4.0,4.0
17660,Male,44.0,10.0,1.0,mid_educated,,,2,66.0,6,5.0,5.0,4.0,4.0,5.0,5.0,3.0,
17661,Female,75.0,3.0,6.0,lower_educated,1.0,7.0,1,9.0,3,6.0,6.0,6.0,7.0,6.0,6.0,5.0,6.0
17662,Female,59.0,14.0,1.0,highly_educated,1.0,6.0,1,6.0,2,6.0,7.0,7.0,7.0,7.0,6.0,7.0,8.0
17663,Female,23.0,10.0,1.0,mid_educated,1.0,3.0,2,66.0,6,6.0,4.0,3.0,7.0,3.0,6.0,8.0,9.0
17664,Female,77.0,3.0,6.0,lower_educated,1.0,5.0,1,18.0,2,4.0,0.0,3.0,6.0,0.0,5.0,0.0,3.0
17665,Female,56.0,10.0,1.0,mid_educated,2.0,,2,66.0,6,8.0,7.0,8.0,7.0,6.0,6.0,6.0,6.0
17666,Male,71.0,10.0,6.0,mid_educated,1.0,4.0,1,4.0,2,2.0,4.0,7.0,5.0,3.0,3.0,2.0,5.0
17667,Male,61.0,3.0,1.0,lower_educated,2.0,,2,66.0,6,8.0,5.0,6.0,7.0,6.0,7.0,5.0,6.0
17668,Female,60.0,9.0,8.0,mid_educated,1.0,5.0,1,5.0,2,7.0,6.0,9.0,9.0,7.0,6.0,7.0,7.0
17669,Male,58.0,10.0,1.0,mid_educated,1.0,15.0,2,66.0,6,3.0,7.0,6.0,3.0,,4.0,8.0,8.0
17670,Male,77.0,18.0,6.0,highly_educated,1.0,4.0,1,18.0,3,5.0,7.0,6.0,8.0,5.0,5.0,2.0,7.0
17671,Male,56.0,13.0,1.0,highly_educated,1.0,1.0,2,66.0,6,8.0,5.0,8.0,8.0,5.0,5.0,2.0,4.0
17672,Female,74.0,3.0,6.0,lower_educated,1.0,2.0,1,2.0,3,2.0,6.0,4.0,7.0,7.0,6.0,7.0,7.0
17673,Female,53.0,16.0,1.0,highly_educated,1.0,17.0,1,17.0,2,7.0,0.0,6.0,5.0,1.0,0.0,0.0,3.0
17674,Male,15.0,2.0,2.0,lower_educated,3.0,,2,66.0,6,3.0,8.0,7.0,8.0,7.0,8.0,,
17675,Female,67.0,14.0,8.0,highly_educated,1.0,2.0,1,2.0,2,1.0,7.0,8.0,9.0,7.0,7.0,8.0,8.0
17676,Male,63.0,16.0,1.0,highly_educated,1.0,2.0,1,2.0,2,5.0,6.0,5.0,6.0,6.0,6.0,6.0,7.0
17677,Female,67.0,8.0,6.0,mid_educated,1.0,,1,17.0,2,5.0,6.0,7.0,8.0,4.0,5.0,3.0,7.0
17678,Female,75.0,10.0,6.0,mid_educated,1.0,6.0,2,66.0,6,7.0,6.0,7.0,8.0,6.0,,,
17679,Female,38.0,17.0,1.0,highly_educated,1.0,2.0,1,2.0,3,3.0,8.0,8.0,8.0,5.0,5.0,4.0,8.0
17680,Female,63.0,10.0,8.0,mid_educated,1.0,8.0,2,66.0,6,4.0,3.0,6.0,8.0,3.0,4.0,4.0,5.0
17681,Male,68.0,3.0,6.0,lower_educated,1.0,1.0,1,17.0,4,5.0,4.0,3.0,7.0,0.0,0.0,0.0,0.0
17682,Female,45.0,16.0,1.0,highly_educated,1.0,6.0,2,66.0,6,5.0,5.0,5.0,6.0,5.0,4.0,6.0,6.0
17683,Male,71.0,17.0,6.0,highly_educated,1.0,1.0,1,15.0,2,7.0,6.0,8.0,9.0,5.0,5.0,6.0,8.0
17684,Male,34.0,15.0,8.0,highly_educated,1.0,6.0,2,66.0,6,3.0,8.0,9.0,8.0,7.0,7.0,7.0,8.0
17685,Male,90.0,7.0,6.0,mid_educated,1.0,6.0,1,18.0,2,3.0,7.0,7.0,9.0,7.0,7.0,8.0,9.0
17686,Female,78.0,3.0,5.0,lower_educated,1.0,2.0,2,66.0,6,3.0,1.0,5.0,5.0,1.0,1.0,3.0,5.0
17687,Female,18.0,4.0,1.0,lower_educated,3.0,,1,17.0,1,5.0,6.0,6.0,7.0,7.0,6.0,6.0,5.0
17688,Female,33.0,17.0,1.0,highly_educated,1.0,1.0,1,1.0,2,5.0,9.0,8.0,8.0,8.0,6.0,0.0,0.0
17689,Male,54.0,10.0,1.0,mid_educated,1.0,10.0,2,66.0,6,5.0,5.0,7.0,7.0,4.0,5.0,3.0,7.0
17690,Male,69.0,9.0,6.0,mid_educated,1.0,6.0,1,6.0,2,5.0,4.0,6.0,7.0,6.0,6.0,5.0,7.0
17691,Female,55.0,1.0,1.0,lower_educated,2.0,,2,66.0,6,2.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0
17692,Male,74.0,2.0,6.0,lower_educated,1.0,1.0,2,66.0,6,5.0,5.0,4.0,7.0,5.0,5.0,3.0,
17693,Male,32.0,10.0,1.0,mid_educated,1.0,1.0,1,17.0,2,5.0,6.0,5.0,7.0,4.0,5.0,5.0,7.0
17694,Male,42.0,2.0,1.0,lower_educated,2.0,,2,66.0,6,5.0,3.0,7.0,8.0,3.0,4.0,6.0,5.0
17695,Female,69.0,3.0,6.0,lower_educated,2.0,,2,66.0,6,5.0,3.0,7.0,6.0,4.0,4.0,6.0,6.0
17696,Male,58.0,6.0,1.0,mid_educated,1.0,2.0,1,2.0,2,3.0,6.0,7.0,7.0,4.0,4.0,5.0,5.0
17697,Female,24.0,10.0,1.0,mid_educated,1.0,16.0,2,66.0,6,5.0,4.0,6.0,7.0,5.0,5.0,6.0,6.0
17698,Female,27.0,17.0,1.0,highly_educated,1.0,6.0,2,66.0,6,4.0,6.0,7.0,7.0,4.0,6.0,8.0,8.0
17699,Male,55.0,2.0,5.0,lower_educated,1.0,3.0,1,17.0,2,6.0,0.0,6.0,6.0,1.0,6.0,0.0,0.0
17700,Male,48.0,17.0,1.0,highly_educated,1.0,2.0,8,66.0,6,3.0,7.0,9.0,9.0,7.0,8.0,7.0,7.0
17701,Male,72.0,17.0,6.0,highly_educated,1.0,2.0,1,2.0,2,3.0,7.0,9.0,9.0,7.0,7.0,6.0,7.0
17702,Male,54.0,17.0,6.0,highly_educated,3.0,,1,8.0,2,4.0,7.0,8.0,7.0,5.0,4.0,7.0,7.0
17703,Male,63.0,3.0,9.0,lower_educated,1.0,1.0,2,66.0,6,5.0,6.0,4.0,7.0,6.0,6.0,5.0,6.0
17704,Female,82.0,3.0,6.0,lower_educated,1.0,5.0,1,5.0,2,6.0,6.0,7.0,6.0,6.0,6.0,6.0,7.0
17705,Female,35.0,17.0,8.0,highly_educated,1.0,6.0,2,66.0,6,3.0,6.0,8.0,8.0,7.0,5.0,7.0,8.0
17706,Male,53.0,11.0,1.0,mid_educated,1.0,8.0,1,8.0,2,4.0,3.0,6.0,6.0,5.0,5.0,6.0,7.0
17707,Male,90.0,3.0,6.0,lower_educated,1.0,5.0,2,66.0,6,5.0,1.0,4.0,7.0,2.0,2.0,6.0,7.0
17708,Female,38.0,17.0,1.0,highly_educated,1.0,10.0,1,10.0,2,5.0,7.0,6.0,5.0,4.0,6.0,5.0,5.0
17709,Female,20.0,6.0,2.0,mid_educated,1.0,4.0,1,4.0,2,3.0,4.0,6.0,6.0,4.0,5.0,6.0,6.0
17710,Female,54.0,14.0,1.0,highly_educated,1.0,7.0,2,66.0,6,4.0,4.0,6.0,6.0,4.0,4.0,6.0,7.0
17711,Male,39.0,17.0,1.0,highly_educated,1.0,6.0,2,66.0,6,7.0,7.0,8.0,9.0,7.0,7.0,6.0,6.0
17712,Male,42.0,14.0,1.0,highly_educated,1.0,1.0,1,1.0,1,0.0,4.0,7.0,7.0,3.0,3.0,0.0,6.0
17713,Female,51.0,13.0,1.0,highly_educated,1.0,1.0,2,66.0,6,5.0,6.0,5.0,7.0,5.0,5.0,5.0,7.0
17714,Male,64.0,2.0,1.0,lower_educated,2.0,,1,17.0,2,7.0,0.0,7.0,7.0,1.0,1.0,0.0,7.0
17715,Male,57.0,16.0,5.0,highly_educated,1.0,2.0,1,2.0,3,4.0,3.0,6.0,7.0,3.0,4.0,4.0,7.0
17716,Female,68.0,4.0,1.0,lower_educated,2.0,,1,17.0,2,5.0,5.0,6.0,8.0,4.0,4.0,6.0,5.0
17717,Male,68.0,17.0,6.0,highly_educated,1.0,10.0,2,66.0,6,4.0,7.0,9.0,7.0,7.0,7.0,7.0,7.0
17718,Female,59.0,13.0,1.0,highly_educated,1.0,1.0,1,77.0,6,,5.0,7.0,7.0,4.0,4.0,4.0,5.0
17719,Female,31.0,16.0,1.0,highly_educated,1.0,5.0,2,66.0,6,7.0,3.0,6.0,7.0,2.0,5.0,7.0,5.0
17720,Male,56.0,10.0,1.0,mid_educated,1.0,4.0,1,4.0,2,6.0,6.0,7.0,8.0,6.0,6.0,5.0,6.0
17721,Male,44.0,17.0,8.0,highly_educated,1.0,,2,66.0,6,5.0,4.0,8.0,8.0,5.0,5.0,4.0,3.0
17722,Female,60.0,13.0,1.0,highly_educated,1.0,1.0,1,1.0,2,8.0,7.0,7.0,8.0,6.0,5.0,5.0,6.0
17723,Female,28.0,15.0,2.0,highly_educated,1.0,8.0,1,8.0,2,2.0,8.0,9.0,8.0,8.0,8.0,8.0,9.0
17724,Female,40.0,13.0,1.0,highly_educated,1.0,6.0,2,66.0,6,4.0,7.0,7.0,6.0,7.0,7.0,7.0,6.0
17725,Male,38.0,16.0,1.0,highly_educated,1.0,1.0,2,66.0,6,7.0,8.0,10.0,10.0,8.0,8.0,7.0,8.0
17726,Female,41.0,16.0,1.0,highly_educated,1.0,1.0,2,66.0,6,5.0,7.0,7.0,8.0,7.0,6.0,7.0,7.0
17727,Male,29.0,14.0,1.0,highly_educated,1.0,7.0,1,17.0,2,7.0,6.0,7.0,8.0,7.0,7.0,7.0,5.0
17728,Male,44.0,8.0,1.0,mid_educated,1.0,3.0,2,66.0,6,5.0,5.0,6.0,7.0,5.0,6.0,6.0,6.0
17729,Male,18.0,6.0,2.0,mid_educated,3.0,,8,66.0,6,9.0,8.0,7.0,10.0,7.0,7.0,,8.0
17730,Male,24.0,9.0,1.0,mid_educated,1.0,3.0,1,17.0,2,,5.0,6.0,8.0,4.0,5.0,7.0,6.0
17731,Female,59.0,16.0,1.0,highly_educated,1.0,1.0,1,1.0,2,7.0,7.0,8.0,8.0,6.0,6.0,4.0,4.0
17732,Male,16.0,2.0,2.0,lower_educated,2.0,,2,66.0,6,8.0,9.0,7.0,8.0,7.0,8.0,9.0,10.0
17733,Male,54.0,17.0,1.0,highly_educated,1.0,7.0,2,66.0,6,6.0,6.0,9.0,9.0,6.0,6.0,5.0,6.0
17734,Male,73.0,14.0,1.0,highly_educated,1.0,7.0,1,7.0,2,5.0,6.0,10.0,9.0,6.0,7.0,7.0,8.0
17735,Male,41.0,14.0,1.0,highly_educated,1.0,15.0,2,66.0,6,4.0,7.0,9.0,8.0,6.0,6.0,6.0,6.0
17736,Male,58.0,17.0,1.0,highly_educated,1.0,1.0,1,1.0,2,8.0,3.0,5.0,6.0,3.0,3.0,3.0,4.0
17737,Female,16.0,2.0,2.0,lower_educated,2.0,,2,66.0,6,3.0,7.0,6.0,6.0,7.0,7.0,8.0,8.0
17738,Female,65.0,9.0,1.0,mid_educated,1.0,11.0,2,66.0,6,6.0,5.0,5.0,6.0,7.0,6.0,5.0,5.0
17739,Male,54.0,9.0,1.0,mid_educated,1.0,13.0,1,5.0,2,6.0,7.0,8.0,8.0,7.0,6.0,4.0,7.0
17740,Female,56.0,10.0,8.0,mid_educated,1.0,3.0,1,3.0,1,5.0,0.0,2.0,4.0,1.0,0.0,0.0,3.0
17741,Female,28.0,14.0,1.0,highly_educated,1.0,6.0,2,66.0,6,5.0,7.0,8.0,8.0,6.0,7.0,5.0,5.0
17742,Female,57.0,10.0,1.0,mid_educated,1.0,8.0,1,8.0,2,3.0,7.0,9.0,8.0,7.0,6.0,7.0,8.0
17743,Male,24.0,12.0,9.0,highly_educated,1.0,3.0,1,16.0,2,7.0,7.0,9.0,7.0,3.0,3.0,5.0,7.0
17744,Female,53.0,14.0,1.0,highly_educated,1.0,2.0,2,66.0,6,3.0,7.0,8.0,8.0,5.0,6.0,6.0,7.0
17745,Female,41.0,16.0,1.0,highly_educated,1.0,10.0,1,18.0,2,2.0,2.0,4.0,6.0,1.0,3.0,3.0,5.0
17746,Male,49.0,16.0,1.0,highly_educated,1.0,10.0,1,8.0,2,2.0,6.0,7.0,7.0,6.0,6.0,5.0,5.0
17747,Male,40.0,8.0,1.0,mid_educated,1.0,,2,66.0,6,9.0,5.0,9.0,8.0,7.0,6.0,7.0,7.0
17748,Male,56.0,16.0,1.0,highly_educated,1.0,1.0,1,1.0,2,7.0,9.0,10.0,9.0,7.0,7.0,6.0,8.0
17749,Female,53.0,14.0,1.0,highly_educated,1.0,7.0,1,7.0,2,5.0,6.0,8.0,7.0,6.0,6.0,5.0,6.0
17750,Female,67.0,3.0,8.0,lower_educated,1.0,7.0,1,7.0,2,8.0,5.0,7.0,7.0,7.0,6.0,5.0,6.0
17751,Female,68.0,6.0,1.0,mid_educated,1.0,1.0,1,31.0,3,8.0,7.0,7.0,7.0,6.0,6.0,4.0,7.0
17752,Male,73.0,17.0,6.0,highly_educated,1.0,15.0,1,15.0,2,4.0,5.0,9.0,8.0,3.0,3.0,3.0,6.0
17753,Female,18.0,7.0,1.0,mid_educated,3.0,,2,66.0,6,5.0,5.0,,,5.0,,,5.0
17754,Male,68.0,3.0,6.0,lower_educated,1.0,1.0,8,66.0,6,0.0,7.0,6.0,8.0,6.0,6.0,6.0,7.0
17755,Female,46.0,10.0,1.0,mid_educated,1.0,3.0,1,17.0,2,8.0,0.0,7.0,8.0,2.0,2.0,5.0,2.0
17756,Male,54.0,10.0,8.0,mid_educated,1.0,16.0,2,66.0,6,7.0,4.0,5.0,7.0,4.0,5.0,3.0,7.0
17757,Male,24.0,14.0,2.0,highly_educated,1.0,15.0,2,66.0,6,4.0,8.0,7.0,8.0,7.0,7.0,7.0,7.0
